88 608 455 276;0;выселок Цыгановский
88 608 455 281;5;д Шимваж
88 608 455 286;8;д Шуркушерга
88 608 455 291;4;д Этвайнуры
88 608 455 296;9;д Яматайкино
88 608 455 301;0;д Яштуга
88 608 465 000;1;Населенные пункты, входящие в состав сельского поселения Троицкопосадское Горномарийского муниципального района
88 608 465 101;0;с Троицкий Посад
88 608 465 106;5;с Аксаево
88 608 465 111;9;д Высоково
88 608 465 116;4;д Данилиха
88 608 465 121;9;д Елубкино
88 608 465 126;3;д Коптяково
88 608 465 131;8;д Лавранангер
88 608 465 136;2;д Малая Юнга
88 608 465 141;7;д Новая
88 608 465 146;1;д Мумариха
88 608 465 151;6;д Пернянгаши
88 608 465 156;0;с Покровское
88 608 465 161;5;д Потереево
88 608 465 166;1;д Сарманкино
88 608 465 171;4;д Сиухино
88 608 465 176;9;д Чекеево
88 608 470 000;1;Населенные пункты, входящие в состав сельского поселения Усолинское Горномарийского муниципального района
88 608 470 101;0;с Усола
88 608 470 106;5;д Ключево
88 608 470 111;1;д Колумбаево
88 608 470 116;4;д Копонангер
88 608 470 121;9;д Лидывуй
88 608 470 126;3;д Мартышкино
88 608 470 131;8;д Мичакнуры
88 608 470 136;2;д Мидяково
88 608 470 141;7;д Мишкино
88 608 470 146;1;д Носелы
88 608 470 151;6;д Пикузино
88 608 470 156;0;д Родюково
88 608 470 161;5;д Саратеево
88 608 470 166;4;д Эсяново
88 608 470 171;4;д Эшманайкино
88 612 101 000;4;Населенные пункты, входящие в состав городского поселения Звенигово Звениговского муниципального района
88 612 101 001;5;г Звенигово
88 612 101 106;8;д Чуваш-Отары
88 612 162 000;1;Населенные пункты, входящие в состав городского поселения Красногорский Звениговского муниципального района
88 612 162 051;6;пгт Красногорский
88 612 162 106;3;п Илеть
88 612 162 111;8;п Кирпичный
88 612 162 116;2;с Кожласола
88 612 162 121;7;д Кушнур
88 612 162 126;1;д Озерки
88 612 162 131;6;д Ошутъялы
88 612 162 136;0;д Ташнур
88 612 162 141;5;п Трубный
88 612 162 146;6;д Энервож
88 612 162 151;4;д Янашбеляк
88 612 184 000;7;Населенные пункты, входящие в состав городского поселения Суслонгер Звениговского муниципального района
88 612 184 051;3;пгт Суслонгер
88 612 184 106;0;п Мочалище
88 612 405 000;1;Населенные пункты, входящие в состав сельского поселения Исменецкое Звениговского муниципального района
88 612 405 101;9;с Исменцы
88 612 405 106;3;д Кукшенеры
88 612 405 111;8;д Мари-Луговая
88 612 405 116;2;д Мари-Отары
88 612 405 121;7;д Степанкино
88 612 420 000;6;Населенные пункты, входящие в состав сельского поселения Кокшамарское Звениговского муниципального района
88 612 420 101;5;д Кокшамары
88 612 420 106;0;д Иванбеляк
88 612 420 111;4;д Липша
88 612 420 116;9;с Сидельниково
88 612 420 121;3;п Сокольный
88 612 420 126;8;д Уржумка
88 612 420 131;2;п Уржумское лесничество
88 612 425 000;2;Населенные пункты, входящие в состав сельского поселения Красноярское Звениговского муниципального района
88 612 425 101;1;с Красный Яр
88 612 425 106;6;д Арзебеляк
88 612 425 111;0;д Большие Маламасы
88 612 425 116;5;д Иркино
88 612 425 121;5;д Кожла
88 612 425 126;4;д Малые Маламасы
88 612 425 131;9;выселок Северный
88 612 425 136;3;д Сергушкино
88 612 425 141;8;д Сосновка
88 612 425 146;2;д Торганово
88 612 425 151;7;д Шалангуш
88 612 430 000;2;Населенные пункты, входящие в состав сельского поселения Кужмарское Звениговского муниципального района
88 612 430 101;1;с Кужмара
88 612 430 106;6;д Большие Вележи
88 612 430 111;0;д Большой Кожвож
88 612 430 116;5;д Верхние Памъялы
88 612 430 121;8;д Дружба
88 612 430 126;4;д Изоткино
88 612 430 131;9;д Малый Кожвож
88 612 430 136;3;д Малая Кужмара
88 612 430 141;8;д Мельничные Памъялы
88 612 430 146;2;д Митюково
88 612 430 151;7;д Морканаш
88 612 430 156;1;д Нижние Памъялы
88 612 430 161;6;д Нуктуж
88 612 430 166;0;п Нуктужское лесничество
88 612 430 171;5;д Нурдамучаш
88 612 430 176;0;д Нурумбал
88 612 430 181;4;д Поянсола
88 612 430 186;9;д Речная
88 612 430 191;3;д Трояры
88 612 440 000;9;Населенные пункты, входящие в состав сельского поселения Черноозерское Звениговского муниципального района
88 612 440 101;8;п Черное Озеро
88 612 440 106;2;д Долгая Старица
88 612 440 111;7;п Маркитан
88 612 445 000;5;Населенные пункты, входящие в состав сельского поселения Шелангерское Звениговского муниципального района
88 612 445 101;4;п Шелангер
88 612 445 106;9;д Аниссола
88 612 445 111;3;д Большое Шигаково
88 612 445 116;8;д Кожлангер
88 612 445 121;2;д Кугунур
88 612 445 126;7;с Керебеляк
88 612 445 131;1;выселок Николаевский
88 612 445 136;6;д Нурда
88 612 445 141;0;д Памаштур
88 612 445 146;5;д Спартак
88 612 445 151;7;выселок Тимофеевский
88 612 445 156;4;д Шелангер
88 612 445 161;9;д Шонсола
88 612 445 166;3;д Филиппсола
88 612 445 171;8;д Чингансола
88 612 445 176;2;д Яктерлюбал
88 612 450 000;5;Населенные пункты, входящие в состав сельского поселения Кокшайское Звениговского муниципального района
88 612 450 101;4;с Кокшайск
88 612 450 106;9;п 53 квартал
88 612 450 111;3;д Семеновка
88 612 450 116;8;п Таир
88 612 450 121;2;д Шимшурга
88 612 450 126;7;п Шуйка
88 612 450 131;1;д Ялпай
88 616 151 000;4;Населенные пункты, входящие в состав городского поселения Килемары Килемарского муниципального района
88 616 151 051;0;пгт Килемары
88 616 151 106;8;д Большой Ломбенур
88 616 151 111;2;д Большой Кундыш
88 616 151 116;7;д Большой Шудугуж
88 616 151 121;1;д Водозерье
88 616 151 126;6;д Васени
88 616 151 131;0;д Кичма
88 616 151 136;5;п Кужинский Коноплянник
88 616 151 141;0;д Кужолок
88 616 151 146;4;д Мари-Килемары
88 616 151 151;9;д Малый Ломбенур
88 616 151 156;3;д Малый Шудугуж
88 616 151 161;8;п Нежнурский
88 616 151 166;2;д Самкино
88 616 151 171;7;п Удюрма
88 616 403 000;3;Населенные пункты, входящие в состав сельского поселения Ардинское Килемарского муниципального района
88 616 403 101;2;с Арда
88 616 403 106;7;д Алешкино
88 616 403 111;1;д Большая Арда
88 616 403 116;6;п Дубовский
88 616 403 121;0;д Ершово
88 616 403 126;5;д Изеркино
88 616 403 131;8;д Котеново
88 616 403 136;4;п Котеновский
88 616 403 141;9;д Кузькино
88 616 403 146;3;выселок Мадарский
88 616 403 151;8;д Мазикино
88 616 403 156;2;д Малая Арда
88 616 403 161;7;п Механизаторов
88 616 403 166;1;д Озерки
88 616 403 171;6;д Паулкино
88 616 403 176;0;д Сенюшкино
88 616 403 181;5;д Сорокаево
88 616 403 186;0;выселок Троицкий
88 616 403 191;4;д Умятеево
88 616 403 196;9;д Шатчиково
88 616 411 000;5;Населенные пункты, входящие в состав сельского поселения Большекибеевское Килемарского муниципального района
88 616 411 101;4;д Большое Кибеево
88 616 411 106;9;д Большой Абанур
88 616 411 111;3;д Коктуш
88 616 411 116;8;д Малое Кибеево
88 616 411 121;2;д Мусь
88 616 411 126;7;д Средний Абанур
88 616 415 000;4;Населенные пункты, входящие в состав сельского поселения Визимьярское Килемарского муниципального района
88 616 415 101;3;п Визимьяры
88 616 435 000;7;Населенные пункты, входящие в состав сельского поселения Красномостовское Килемарского муниципального района
88 616 435 101;6;п Красный Мост
88 616 435 106;0;п Кундышский
88 616 435 111;5;п Озерный
88 616 435 116;0;д Шаптунга
88 616 435 121;4;п Шушер
88 616 444 000;6;Населенные пункты, входящие в состав сельского поселения Кумьинское Килемарского муниципального района
88 616 444 101;5;д Большие Памъялы
88 616 444 106;8;с Кумья
88 616 444 111;4;д Кукшары
88 616 444 116;9;д Малые Памъялы
88 616 444 121;3;п Музывален
88 616 444 126;8;п Майский
88 616 444 131;2;д Нальмучаш
88 616 444 136;7;д Пинжедур
88 616 444 141;1;п Рутка
88 616 444 146;6;д Сельхозпочинок
88 616 444 151;0;д Тогашево
88 616 466 000;3;Населенные пункты, входящие в состав сельского поселения Нежнурское Килемарского муниципального района
88 616 466 101;2;с Нежнур
88 616 466 106;7;д Большой Пинеж
88 616 466 111;1;д Малый Пинеж
88 616 466 116;6;д Песочное
88 616 488 000;0;Населенные пункты, входящие в состав сельского поселения Широкундышское Килемарского муниципального района
88 616 488 101;3;д Широкундыш
88 616 488 106;4;с Актаюж
88 616 488 111;9;д Мари-Тойдаково
88 616 488 116;3;д Некрасово
88 616 488 121;8;д Петропавлово
88 616 488 126;2;д Трехречье
88 616 488 131;7;п Цинглок
88 616 490 000;9;Населенные пункты, входящие в состав сельского поселения Юксарское Килемарского муниципального района
88 616 490 101;8;с Юксары
88 616 490 106;2;д Алатайкино
88 616 490 111;7;д Большой Ермучаш
88 616 490 116;1;д Евсейкино
88 616 490 121;6;д Куплонга
88 616 490 126;0;п Куплонгинский
88 616 490 131;5;д Малый Ермучаш
88 616 490 136;8;д Пинжедыр
88 616 490 141;4;д Черемуха
88 620 151 000;0;Населенные пункты, входящие в состав городского поселения Куженер Куженерского муниципального района
88 620 151 051;7;пгт Куженер
88 620 151 106;4;д Большой Сабанер
88 620 151 111;9;д Колотки
88 620 151 116;3;д Сабер
88 620 420 000;0;Населенные пункты, входящие в состав сельского поселения Иштымбальское Куженерского муниципального района
88 620 420 101;9;д Иштымбал
88 620 420 106;4;д Большой Царанур
88 620 420 111;9;д Лонганер
88 620 420 116;3;д Малый Царанур
88 620 420 121;8;д Нурсола
88 620 420 126;2;д Пукшалмучаш
88 620 420 131;7;д Халтурино
88 620 420 136;1;д Чодраял
88 620 440 000;3;Населенные пункты, входящие в состав сельского поселения Шудумарское Куженерского муниципального района
88 620 440 101;2;д Шой-Шудумарь
88 620 440 106;7;д Актугансола
88 620 440 111;1;д Гуляево
88 620 440 116;6;д Дубровка
88 620 440 121;0;д Ирмарь
88 620 440 126;5;д Пургаксола
88 620 440 131;0;с Русский Кугунур
88 620 440 136;4;д Старый Юледур
88 620 440 141;9;д Федоровка
88 620 440 146;3;д Шангаватнур
88 620 440 151;8;д Чодраял
88 620 450 000;0;Населенные пункты, входящие в состав сельского поселения Русско-Шойское Куженерского муниципального района
88 620 450 101;9;с Русские Шои
88 620 450 106;3;д Аганур
88 620 450 111;8;д Визимбирь
88 620 450 116;2;д Кульшит
88 620 450 121;7;д Мари Шои
88 620 450 126;1;д Мокруша
88 620 450 131;6;д Морозы
88 620 450 136;0;д Саламатнур
88 620 450 141;5;д Шишкинер
88 620 450 146;4;д Шойдум
88 620 460 000;6;Населенные пункты, входящие в состав сельского поселения Салтакъяльское Куженерского муниципального района
88 620 460 101;5;с Салтакъял
88 620 460 106;5;д Басалаево
88 620 460 111;4;д Визимка
88 620 460 116;9;д Кенче
88 620 460 121;3;д Мари-Йошкаренер
88 620 460 126;8;д Салтак
88 620 460 131;2;д Шурга
88 620 470 000;2;Населенные пункты, входящие в состав сельского поселения Токтайбелякское Куженерского муниципального района
88 620 470 101;1;с Токтайбеляк
88 620 470 106;6;д Башкири
88 620 470 111;0;д Дементьево
88 620 470 116;5;д Макарово
88 620 470 121;3;д Пюнчерюмал
88 620 470 126;4;д Ружбеляк
88 620 470 131;9;д Торайбеляк
88 620 470 136;3;д Тунья
88 620 470 141;8;д Уремсола
88 620 470 146;2;д Унур
88 620 470 151;7;д Фомичи
88 620 470 156;1;д Чашкаял
88 620 470 161;6;д Шинур
88 620 480 000;9;Населенные пункты, входящие в состав сельского поселения Тумьюмучашское Куженерского муниципального района
88 620 480 101;8;с Тумьюмучаш
88 620 480 106;2;д Большой Тумьюмучаш
88 620 480 111;7;д Верх-Ушут
88 620 480 116;1;д Ерошкино
88 620 480 121;6;д Кокшародо
88 620 480 126;0;д Конганур
88 620 480 131;5;д Лопсола
88 620 480 136;7;д Михаленки
88 620 480 141;4;д Одобеляк
88 620 480 146;9;д Окашъял
88 620 480 151;3;д Нурсола
88 620 480 156;8;д Пекейсола
88 620 480 161;2;д Пондашсола
88 620 480 166;7;д Энербал
88 620 485 000;5;Населенные пункты, входящие в состав сельского поселения Шорсолинское Куженерского муниципального района
88 620 485 101;4;д Шорсола
88 620 485 106;9;д Ляжвершина
88 620 485 111;3;д Руду-Шургуял
88 620 485 116;8;д Ружбеляк
88 620 485 121;2;д Памашнур
88 620 485 126;7;д Соловьи
88 620 485 131;1;д Средний Шургуял
88 620 490 000;5;Населенные пункты, входящие в состав сельского поселения Юледурское Куженерского муниципального района
88 620 490 101;4;с Юледур
88 620 490 106;9;д Большой Ляждур
88 620 490 111;3;д Верхний Нольдур
88 620 490 116;8;д Верхний Регеж
88 620 490 121;2;д Ивансола
88 620 490 126;7;д Игисола
88 620 490 131;1;д Нижний Регеж
88 620 490 136;6;д Кораксола
88 620 490 141;0;д Купсола
88 620 490 146;5;д Малый Ляждур
88 620 490 151;5;д Малая Олма
88 620 490 156;4;д Мари-Олма
88 620 490 161;9;д Нижний Нольдур
88 620 490 166;3;д Нижний Сеснур
88 620 490 171;8;д Олма-Шойская
88 620 490 176;2;д Русский Ляждур
88 624 151 000;9;Населенные пункты, входящие в состав городского поселения Мари-Турек Мари-Турекского муниципального района
88 624 151 051;5;пгт Мари-Турек
88 624 151 106;2;починок Андреевский
88 624 151 111;7;с Алексеевское
88 624 151 116;1;д Аимково
88 624 151 121;6;д Ашлань-Вершина
88 624 151 126;0;д Большой Шаганур
88 624 151 131;5;д Верхний Турек
88 624 151 136;5;д Ельсуково
88 624 151 141;4;д Елка
88 624 151 146;9;п Заводской
88 624 151 151;3;д Зверево
88 624 151 156;8;д Китнемучаш
88 624 151 161;2;д Курбатово
88 624 151 166;7;д Мари-Возармаш
88 624 151 171;1;д Мари-Ноледур
88 624 151 176;6;д Малая Купта
88 624 151 181;0;д Мари-Китня
88 624 151 186;5;д Мари-Купта
88 624 151 191;2;д Мари-Шолнер
88 624 151 196;4;д Мари-Шолкер
88 624 151 201;6;д Нижний Турек
88 624 151 206;0;д Петровское
88 624 151 211;5;д По речке Ноля
88 624 151 216;2;д По речке Купта
88 624 151 221;4;д Русский Шолнер
88 624 151 226;9;д Русский Ноледур
88 624 151 231;3;д Тат-Китня
88 624 151 236;8;д Тат-Шолкер
88 624 151 241;2;д Энгербал
88 624 151 246;7;д Яхино
88 624 405 000;2;Населенные пункты, входящие в состав сельского поселения Карлыганское Мари-Турекского муниципального района
88 624 405 101;1;д Большой Карлыган
88 624 405 106;6;д Киселево
88 624 405 111;0;д Кукрем
88 624 405 116;5;д Лопово
88 624 405 121;7;д Люсинер
88 624 405 126;4;д Малый Карлыган
88 624 405 131;9;д Мамсинер
88 624 405 136;3;д Мари-Посенур
88 624 405 141;8;д Нижний Шолдынер
88 624 405 146;2;д Новая Пижмарь
88 624 405 151;7;д Пабайнур
88 624 405 156;1;д Пахомово
88 624 405 161;6;д Сардаял
88 624 405 166;0;д Сарда
88 624 405 171;5;д Сюльта
88 624 405 176;0;д Толтенур
88 624 405 181;4;д Шихалеево
88 624 405 186;9;д Шургунур
88 624 410 000;2;Населенные пункты, входящие в состав сельского поселения Косолаповское Мари-Турекского муниципального района
88 624 410 101;1;с Косолапово
88 624 410 106;6;д Азянково
88 624 410 111;0;д Акпатырево
88 624 410 116;5;д Арып-Мурза
88 624 410 121;0;д Большая Вочерма
88 624 410 126;4;д Большие Коршуны
88 624 410 131;9;д Большой Руял
88 624 410 136;3;д Вошма
88 624 410 141;8;д Козлоял-Сюба
88 624 410 146;2;д Кукарск
88 624 410 151;7;д Малая Мунамарь
88 624 410 156;1;д Малинкино
88 624 410 161;6;д Нижний Руял
88 624 410 166;0;д Орсюба
88 624 410 171;5;д Письменер
88 624 410 176;2;д Пумарь
88 624 410 181;4;д Сабактур
88 624 410 186;9;д Средний Руял
88 624 410 191;3;д Сысоево
88 624 410 196;8;д Чуриково
88 624 410 201;7;д Шуварово
88 624 420 000;9;Населенные пункты, входящие в состав сельского поселения Мари-Биляморское Мари-Турекского муниципального района
88 624 420 101;8;с Мари-Билямор
88 624 420 106;2;д Александровский
88 624 420 111;7;д Ашлань-Билямор
88 624 420 116;1;д Большие Ноли
88 624 420 121;6;д Ворончихино
88 624 420 126;0;д Верхняя Сенда
88 624 420 131;5;д Елымбаево
88 624 420 136;3;п Лесной
88 624 420 141;4;с Манылово
88 624 420 146;9;д Кушко-Билямор
88 624 420 151;3;п Нартас
88 624 420 156;8;д Сенда
88 624 420 161;2;д Токпаево
88 624 420 166;7;д Уржумноля
88 624 420 171;1;д Хозино
88 624 422 000;3;Населенные пункты, входящие в состав сельского поселения Марийское Мари-Турекского муниципального района
88 624 422 101;2;п Мариец
88 624 422 106;7;д Болгары
88 624 422 111;1;д Ведерники
88 624 422 116;6;д Верхний Мир
88 624 422 121;0;д Дружино
88 624 422 126;5;д Дубровка
88 624 422 131;8;д Исмаил
88 624 422 136;4;д Кирино
88 624 422 141;9;д Малые Нослы
88 624 422 146;3;д Малая Нуса
88 624 422 151;8;д Малый Сардабаш
88 624 422 156;2;д Малый Тюнтерь
88 624 422 161;7;д Малые Янгурцы
88 624 422 166;1;п Новопавловский
88 624 422 171;6;д Новый Мир
88 624 422 176;0;д Симоновск
88 624 422 181;5;д Шишинер
88 624 422 186;0;д Шора
88 624 445 000;8;Населенные пункты, входящие в состав сельского поселения Хлебниковское Мари-Турекского муниципального района
88 624 445 101;7;с Хлебниково
88 624 445 106;1;д Большое Опарино
88 624 445 111;6;д Большие Коршуны
88 624 445 116;0;д Ивская Вершина
88 624 445 121;5;д Крупино
88 624 445 126;3;д Лом
88 624 445 131;4;д Лебедево
88 624 445 136;9;д Нижняя Мосара
88 624 445 141;3;д Пиштанка
88 624 445 146;8;д Руйка
88 624 445 151;2;д Русская Мосара
88 624 445 156;7;д Семеновка
88 624 445 161;1;д Сизнер
88 624 445 166;6;д Суходоево
88 624 445 171;0;д Сукма
88 624 445 176;5;д Талый Ключ
88 624 445 181;0;д Тошкем
88 624 445 186;4;с Юмочка
88 628 151 000;7;Населенные пункты, входящие в состав городского поселения Медведево Медведевского муниципального района
88 628 151 051;3;пгт Медведево
88 628 160 000;6;Населенные пункты, входящие в состав городского поселения Краснооктябрьский Медведевского муниципального района
88 628 160 051;2;пгт Краснооктябрьский
88 628 405 000;0;Населенные пункты, входящие в состав сельского поселения Азановское Медведевского муниципального района
88 628 405 101;9;с Азаново
88 628 405 106;4;д Бахтиарово
88 628 405 111;9;д Выползово
88 628 405 116;3;д Кельмекеево
88 628 405 121;8;д Ключевая
88 628 405 126;2;д Нердашево
88 628 405 131;7;д Пайгишево
88 628 405 136;1;д Петриково
88 628 405 141;6;д Петяково
88 628 405 146;0;д Яндушево
88 628 407 000;5;Населенные пункты, входящие в состав сельского поселения Азяковское Медведевского муниципального района
88 628 407 101;4;д Среднее Азяково
88 628 407 106;9;д Большие Шапы
88 628 407 111;3;д Верхнее Азяково
88 628 407 116;8;д Кучки
88 628 407 121;2;п Кучкинское лесничество
88 628 407 126;7;д Малые Шапы
88 628 407 131;1;д Нижнее Азяково
88 628 407 136;6;п Соболевский
88 628 407 141;0;п Старожильск
88 628 407 146;5;д Шапы
88 628 407 151;6;д Шеклянур
88 628 410 000;0;Населенные пункты, входящие в состав сельского поселения Ежовское Медведевского муниципального района
88 628 410 101;1;с Ежово
88 628 410 106;4;д Киндулкино
88 628 410 111;9;д Малое Акашево
88 628 410 116;3;д Томшарово
88 628 410 121;8;д Ятманово
88 628 410 126;2;д Яшмаково
88 628 412 000;5;Населенные пункты, входящие в состав сельского поселения Знаменское Медведевского муниципального района
88 628 412 101;4;п Знаменский
88 628 412 106;9;п Вознесенский
88 628 412 111;3;д Гари
88 628 412 116;8;д Кугенерка
88 628 412 121;2;д Никиткино
88 628 412 126;7;д Паганур
88 628 412 131;1;д Федоскино
88 628 412 136;6;д Яметкино
88 628 417 000;1;Населенные пункты, входящие в состав сельского поселения Куярское Медведевского муниципального района
88 628 417 101;0;п Куяр
88 628 417 106;5;д Корта
88 628 417 111;7;п Лесной
88 628 417 116;4;п Пемба
88 628 417 121;9;п Песчаный
88 628 418 000;9;Населенные пункты, входящие в состав сельского поселения Кузнецовское Медведевского муниципального района
88 628 418 101;8;с Кузнецово
88 628 418 106;2;д Елемучаш
88 628 418 111;7;д Есенейсола
88 628 418 116;1;д Ким
88 628 418 121;6;д Мамьярово
88 628 418 126;0;д Новое Комино
88 628 418 131;5;д Оршасола
88 628 418 136;3;д Старое Комино
88 628 418 141;4;д Шуашнур
88 628 418 146;9;д Юшково
88 628 419 000;6;Населенные пункты, входящие в состав сельского поселения Кундышское Медведевского муниципального района
88 628 419 101;5;п Силикатный
88 628 419 106;7;п Кундыш
88 628 419 111;4;п Сурок
88 628 420 000;7;Населенные пункты, входящие в состав сельского поселения Люльпанское Медведевского муниципального района
88 628 420 101;6;д Люльпаны
88 628 420 106;0;д Малая Речка
88 628 420 111;5;д Новое Широково
88 628 425 000;3;Населенные пункты, входящие в состав сельского поселения Пекшиксолинское Медведевского муниципального района
88 628 425 101;2;д Пекшиксола
88 628 425 106;7;д Большой Яшнур
88 628 425 111;1;д Ельняги
88 628 425 116;6;д Малый Яшнур
88 628 425 121;0;д Митькино
88 628 425 126;5;п Новый
88 628 425 131;0;д Ошурга
88 628 425 136;4;д Салтак Корем
88 628 425 141;9;д Тойкино
88 628 425 146;3;д Тумерсола
88 628 425 151;8;д Шоядур
88 628 428 000;5;Населенные пункты, входящие в состав сельского поселения Нужъяльское Медведевского муниципального района
88 628 428 101;4;д Яныкайсола
88 628 428 106;9;д Аргамач
88 628 428 111;3;д Малые Люльпаны
88 628 428 116;8;д Нужъялы
88 628 428 121;2;п Нужъялы
88 628 428 126;7;п Нужъяльское лесничество
88 628 428 131;1;п Ошла
88 628 430 000;3;Населенные пункты, входящие в состав сельского поселения Нурминское Медведевского муниципального района
88 628 430 101;2;с Нурма
88 628 430 106;7;д Арбаны
88 628 430 111;1;д Данилкино
88 628 430 116;6;д Елемучаш
88 628 430 121;0;д Малые Мазары
88 628 430 126;5;д Нефедкино
88 628 430 131;3;д Ныръял
88 628 435 000;0;Населенные пункты, входящие в состав сельского поселения Пижменское Медведевского муниципального района
88 628 435 101;9;д Пижма
88 628 435 106;3;д Большая Убрень
88 628 435 111;8;д Зверево
88 628 435 116;2;д Орловка
88 628 435 121;7;д Соловьи
88 628 435 126;1;д Сухоречье
88 628 435 131;6;д Юж-Изыгачево
88 628 435 136;0;д Юж-Озерный
88 628 435 141;5;д Юж-Сапарово
88 628 435 146;4;д Юж-Толешево
88 628 440 000;2;Населенные пункты, входящие в состав сельского поселения Русско-Кукморское Медведевского муниципального района
88 628 440 101;9;д Русский Кукмор
88 628 440 106;3;д Пуял
88 628 440 111;8;с Сурты
88 628 440 116;2;д Черкасово
88 628 442 000;4;Населенные пункты, входящие в состав сельского поселения Руэмское Медведевского муниципального района
88 628 442 101;3;п Руэм
88 628 442 106;8;д Красовка
88 628 442 111;2;д Крутой Овраг
88 628 442 116;7;д Лавровка
88 628 442 121;1;д Малиновка
88 628 442 126;6;п Малиновский
88 628 442 131;0;д Митюково
88 628 442 136;5;д Нолька
88 628 442 141;1;д Ноля-Вершина
88 628 442 146;4;д Ореховка
88 628 442 151;9;д Покровка
88 628 442 156;3;д Рябинка
88 628 442 161;8;д Яныково
88 628 448 000;8;Населенные пункты, входящие в состав сельского поселения Сенькинское Медведевского муниципального района
88 628 448 101;7;д Сенькино
88 628 448 106;1;п Аэропорт
88 628 448 111;6;п Дорожный
88 628 448 116;0;д Какшансола
88 628 448 121;5;д Сосново
88 628 450 000;6;Населенные пункты, входящие в состав сельского поселения Сидоровское Медведевского муниципального района
88 628 450 101;5;д Сидорово
88 628 450 106;8;д Большая Ноля
88 628 450 111;4;д Загуры
88 628 450 116;9;п Зеленый
88 628 450 121;3;д Новотроицк
88 628 450 126;8;п Светлый
88 628 450 131;2;п Сосновый Бор
88 628 450 136;7;п Студенка
88 628 450 141;1;п Устье Кундыш
88 628 450 146;6;п Чернушка
88 628 450 151;0;п Шап
88 628 455 000;2;Населенные пункты, входящие в состав сельского поселения Туршинское Медведевского муниципального района
88 628 455 101;1;д Средняя Турша
88 628 455 106;6;д Головино
88 628 455 111;0;д Курманаево
88 628 455 116;5;д Малая Турша
88 628 455 121;3;п Турша
88 628 455 126;4;д Туршемучаш
88 628 470 000;9;Населенные пункты, входящие в состав сельского поселения Шойбулакское Медведевского муниципального района
88 628 470 101;8;с Шойбулак
88 628 470 106;2;д Акиндулкино
88 628 470 111;7;д Аксаркино
88 628 470 116;1;д Большой Шаплак
88 628 470 121;6;п Голубое Озеро
88 628 470 126;0;д Кугуван
88 628 470 131;5;д Купсола
88 628 470 136;0;п Купсолинский
88 628 470 141;4;д Куптур
88 628 470 146;9;д Курукнур
88 628 470 151;3;д Кюшнур
88 628 470 156;8;п Лебедевский
88 628 470 161;2;п Лесной
88 628 470 166;7;д Малый Шаплак
88 628 470 171;1;д Мари-Ушем
88 628 470 176;6;д Новая Кушма
88 628 470 181;0;д Нюхта
88 628 470 186;5;д Орешкино
88 628 470 191;7;д Ошламучаш
88 628 470 196;4;д Пеленгер
88 628 470 201;6;д Поланур
88 628 470 206;0;д Савкино Поле
88 628 470 211;5;д Тумер
88 628 470 216;7;с Цибикнур
88 628 470 221;4;д Шихмамат
88 628 470 226;9;д Юркино
88 628 470 231;3;д Яшково
88 628 480 000;5;Населенные пункты, входящие в состав сельского поселения Юбилейное Медведевского муниципального района
88 628 480 101;4;п Юбилейный
88 632 151 000;3;Населенные пункты, входящие в состав городского поселения Морки Моркинского муниципального района
88 632 151 051;7;пгт Морки
88 632 151 106;7;д Адымаш
88 632 151 111;1;д Айбакнур
88 632 151 116;6;д Алдышка
88 632 151 121;0;д Балдырка
88 632 151 126;5;д Дальний Кужнур
88 632 151 131;4;д Ерумбал
88 632 151 136;4;д Испаринск
88 632 151 141;9;п Канал
88 632 151 146;3;д Кужнур
88 632 151 151;8;д Куркумбал
88 632 151 156;2;д Кучко-Памаш
88 632 151 161;7;д Куэръял
88 632 151 166;1;д Лапшар
88 632 151 171;6;д Мари-Кужеры
88 632 151 176;0;д Нижняя Юплань
88 632 151 181;5;д Новая
88 632 151 186;7;д Норепсола
88 632 151 191;4;д Нуръял
88 632 151 196;9;д Подгорная
88 632 151 201;0;д Рушродо
88 632 151 206;5;д Старое Мазиково
88 632 151 211;1;д Фадейкино
88 632 151 216;4;д Юрдур
88 632 151 221;9;д Янситово
88 632 415 000;3;Населенные пункты, входящие в состав сельского поселения Зеленогорское Моркинского муниципального района
88 632 415 101;2;п Зеленогорск
88 632 425 000;9;Населенные пункты, входящие в состав сельского поселения Коркатовское Моркинского муниципального района
88 632 425 101;9;д Коркатово
88 632 425 106;3;д Абдаево
88 632 425 111;8;с Арино
88 632 425 116;2;д Верхний Кожлаер
88 632 425 121;7;починок Ильинский
88 632 425 126;1;д Краснояр
88 632 425 131;6;п Комсомольский
88 632 425 136;0;д Кульбаш
88 632 425 141;5;д Маламаш
88 632 425 146;3;д Малый Карамас
88 632 425 151;4;починок Никольский
88 632 425 156;9;д Нурьял Карамас
88 632 425 161;3;починок Покровский
88 632 425 166;8;д Чавайнур
88 632 425 171;2;д Чевернур
88 632 425 176;7;д Чодраял
88 632 425 181;1;д Юлесола
88 632 426 000;7;Населенные пункты, входящие в состав сельского поселения Красностекловарское Моркинского муниципального района
88 632 426 101;6;п Красный Стекловар
88 632 426 106;0;п Верхняя Красная Горка
88 632 426 111;5;п Залесный
88 632 445 000;2;Населенные пункты, входящие в состав сельского поселения Октябрьское Моркинского муниципального района
88 632 445 101;1;п Октябрьский
88 632 445 106;6;д Вонжеполь
88 632 445 111;0;починок Кукшнур
88 632 445 116;5;д Курыкюмал
88 632 445 121;2;с Кутюк-Кинер
